"","year","month","day","PPT.clean"
"3585","2018","04","26",0
"3586","2018","04","27",0
"3587","2018","04","28",9.6
"3588","2018","04","29",3
"3589","2018","04","30",2.2
"3590","2018","05","01",0
"3591","2018","05","02",0
"3592","2018","05","03",0
"3593","2018","05","04",0
"3594","2018","05","05",0
"3595","2018","05","06",0
"3596","2018","05","07",0.2
"3597","2018","05","08",0
"3598","2018","05","09",0.4
"3599","2018","05","10",1.8
"3600","2018","05","11",0
"3601","2018","05","12",0
"3602","2018","05","13",0
"3603","2018","05","14",0
"3604","2018","05","15",0
"3605","2018","05","16",0
"3606","2018","05","17",0
"3607","2018","05","18",0
"3608","2018","05","19",0
"3609","2018","05","20",0
"3610","2018","05","21",0
"3611","2018","05","22",0
"3612","2018","05","23",0
"3613","2018","05","24",0
"3614","2018","05","25",0
"3615","2018","05","26",0
"3616","2018","05","27",0
"3617","2018","05","28",0
"3618","2018","05","29",0
"3619","2018","05","30",0
"3620","2018","05","31",0
"3621","2018","06","01",0
"3622","2018","06","02",0
"3623","2018","06","03",0.6
"3624","2018","06","04",0
"3625","2018","06","05",0
"3626","2018","06","06",0
"3627","2018","06","07",0
"3628","2018","06","08",3.4
"3629","2018","06","09",18
"3630","2018","06","10",5.8
"3631","2018","06","11",0.4
"3632","2018","06","12",0
"3633","2018","06","13",1
"3634","2018","06","14",0.2
"3635","2018","06","15",0
"3636","2018","06","16",0
"3637","2018","06","17",0
"3638","2018","06","18",0
"3639","2018","06","19",0
"3640","2018","06","20",0
"3641","2018","06","21",0
"3642","2018","06","22",0
"3643","2018","06","23",0
"3644","2018","06","24",0
"3645","2018","06","25",3
"3646","2018","06","26",0
"3647","2018","06","27",0
"3648","2018","06","28",0
"3649","2018","06","29",0
"3650","2018","06","30",0
"3651","2018","07","01",0
"3652","2018","07","02",0.2
"3653","2018","07","03",0
"3654","2018","07","04",0
"3655","2018","07","05",0
"3656","2018","07","06",0
"3657","2018","07","07",0
"3658","2018","07","08",0
"3659","2018","07","09",0
"3660","2018","07","10",0.4
"3661","2018","07","11",0
"3662","2018","07","12",0
"3663","2018","07","13",0
"3664","2018","07","14",0
"3665","2018","07","15",0
"3666","2018","07","16",0
"3667","2018","07","17",0
"3668","2018","07","18",0
"3669","2018","07","19",0
"3670","2018","07","20",0
"3671","2018","07","21",0
"3672","2018","07","22",0
"3673","2018","07","23",0
"3674","2018","07","24",0
"3675","2018","07","25",0
"3676","2018","07","26",0
"3677","2018","07","27",0
"3678","2018","07","28",0
"3679","2018","07","29",0
"3680","2018","07","30",0
"3681","2018","07","31",0
"3682","2018","08","01",0
"3683","2018","08","02",0
"3684","2018","08","03",1.4
"3685","2018","08","04",0
"3686","2018","08","05",0
"3687","2018","08","06",0
"3688","2018","08","07",0
"3689","2018","08","08",0
"3690","2018","08","09",0
"3691","2018","08","10",0
"3692","2018","08","11",1.4
"3693","2018","08","12",0
"3694","2018","08","13",0
"3695","2018","08","14",0
"3696","2018","08","15",0
"3697","2018","08","16",0
"3698","2018","08","17",0
"3699","2018","08","18",0
"3700","2018","08","19",0
"3701","2018","08","20",0
"3702","2018","08","21",0
"3703","2018","08","22",0
"3704","2018","08","23",0
"3705","2018","08","24",0
"3706","2018","08","25",0
"3707","2018","08","26",1.8
"3708","2018","08","27",2
"3709","2018","08","28",0
"3710","2018","08","29",0
"3711","2018","08","30",0
"3712","2018","08","31",0
"3713","2018","09","01",0
"3714","2018","09","02",0
"3715","2018","09","03",0
"3716","2018","09","04",0
"3717","2018","09","05",0
"3718","2018","09","06",0
"3719","2018","09","07",0
"3720","2018","09","08",1.2
"3721","2018","09","09",0
"3722","2018","09","10",4.8
"3723","2018","09","11",4
"3724","2018","09","12",13.2
"3725","2018","09","13",0
"3726","2018","09","14",3.2
"3727","2018","09","15",1.4
"3728","2018","09","16",7.6
"3729","2018","09","17",0
"3730","2018","09","18",0
"3731","2018","09","19",0
"3732","2018","09","20",0.2
"3733","2018","09","21",0
"3734","2018","09","22",4.4
"3735","2018","09","23",0
"3736","2018","09","24",0
"3737","2018","09","25",0
"3738","2018","09","26",0
"3739","2018","09","27",0
"3740","2018","09","28",0
"3741","2018","09","29",0
"3742","2018","09","30",2.8
"3743","2018","10","01",0
"3744","2018","10","02",0.2
"3745","2018","10","03",0.2
"3746","2018","10","04",0
"3747","2018","10","05",7.2
"3748","2018","10","06",13.2
"3749","2018","10","07",4.8
"3750","2018","10","08",13.8
"3751","2018","10","09",1.6
"3752","2018","10","10",0
"3753","2018","10","11",0
"3754","2018","10","12",0.120993388473559
"3755","2018","10","13",0
"3756","2018","10","14",0
"3757","2018","10","15",0
"3758","2018","10","16",0
"3759","2018","10","17",0
"3760","2018","10","18",0
"3761","2018","10","19",0
"3762","2018","10","20",0
"3763","2018","10","21",0
"3764","2018","10","22",0
"3765","2018","10","23",0.2
"3766","2018","10","24",1
"3767","2018","10","25",4.6
"3768","2018","10","26",16.2
"3769","2018","10","27",4.4
"3770","2018","10","28",31.2
"3771","2018","10","29",20
"3772","2018","10","30",0.2
"3773","2018","10","31",9.6
"3774","2018","11","01",2
"3775","2018","11","02",13
"3776","2018","11","03",0.4
"3777","2018","11","04",16
"3778","2018","11","05",6.8
"3779","2018","11","06",0.6
"3780","2018","11","07",0.6
"3781","2018","11","08",0.2
"3782","2018","11","09",0.2
"3783","2018","11","10",0.4
"3784","2018","11","11",0
"3785","2018","11","12",0
"3786","2018","11","13",0
"3787","2018","11","14",1.6
"3788","2018","11","15",0
"3789","2018","11","16",1.2
"3790","2018","11","17",0
"3791","2018","11","18",0
"3792","2018","11","19",0
"3793","2018","11","20",0
"3794","2018","11","21",1
"3795","2018","11","22",9.6
"3796","2018","11","23",16
"3797","2018","11","24",1.2
"3798","2018","11","25",0
"3799","2018","11","26",5.6
"3800","2018","11","27",34
"3801","2018","11","28",16.8
"3802","2018","11","29",0.2
"3803","2018","11","30",0.6
"3804","2018","12","01",2.8
"3805","2018","12","02",0
"3806","2018","12","03",0
"3807","2018","12","04",0.2
"3808","2018","12","05",0
"3809","2018","12","06",0.2
"3810","2018","12","07",0
"3811","2018","12","08",0
"3812","2018","12","09",10.2
"3813","2018","12","10",7.4
"3814","2018","12","11",22.8
"3815","2018","12","12",14.4
"3816","2018","12","13",6.4
"3817","2018","12","14",0
"3818","2018","12","15",4.2
"3819","2018","12","16",8.6
"3820","2018","12","17",3.6
"3821","2018","12","18",42.8
"3822","2018","12","19",4.4
"3823","2018","12","20",5
"3824","2018","12","21",3.2
"3825","2018","12","22",0
"3826","2018","12","23",33.6
"3827","2018","12","24",3.6
"3828","2018","12","25",0
"3829","2018","12","26",5.6
"3830","2018","12","27",2.8
"3831","2018","12","28",6.6
"3832","2018","12","29",5.4
"3833","2018","12","30",13.2
"3834","2018","12","31",0
"3835","2019","01","01",1.5286685588266
"3836","2019","01","02",1.69724728639119
"3837","2019","01","03",3.47998832270299
"3838","2019","01","04",8.9055819831884
"3839","2019","01","05",2.07230251344224
"3840","2019","01","06",4.87799983284483
"3841","2019","01","07",3.59821542424659
"3842","2019","01","08",5.56397004398317
"3843","2019","01","09",3.7901709361391
"3844","2019","01","10",12.7374479452151
"3845","2019","01","11",1.83975995502971
"3846","2019","01","12",2.04505439744729
"3847","2019","01","13",2.05342986365887
"3848","2019","01","14",1.92753176543441
"3849","2019","01","15",2.18988796305545
"3850","2019","01","16",2.18743001687528
"3851","2019","01","17",4.3413224994319
"3852","2019","01","18",9.6091478946783
"3853","2019","01","19",10.2180445607816
"3854","2019","01","20",2.06595094709835
"3855","2019","01","21",2.24874626550422
"3856","2019","01","22",4.28691160757649
"3857","2019","01","23",6.50190571239139
"3858","2019","01","24",2.18151669964261
"3859","2019","01","25",2.28579515016246
"3860","2019","01","26",2.29835317811899
"3861","2019","01","27",2.30969158150325
"3862","2019","01","28",2.42217971434316
"3863","2019","01","29",2.33610596032944
"3864","2019","01","30",2.71426370553194
"3865","2019","01","31",4.73684517372182
"3866","2019","02","01",4.74052807630628
"3867","2019","02","02",4.66286546157861
"3868","2019","02","03",4.77678664430656
"3869","2019","02","04",4.69421893536226
"3870","2019","02","05",4.77240646845071
"3871","2019","02","06",4.34797535430327
